@RELATION argument.n


@ATTRIBUTE senses {000010, 010000, 001000, 000100, 000000, 100000, 000001}
@ATTRIBUTE #opposing{0,1}
@ATTRIBUTE #bowie{0,1}
@ATTRIBUTE #rehearse{0,1}
@ATTRIBUTE #supports{0,1}
@ATTRIBUTE #continued{0,1}
@ATTRIBUTE #defended{0,1}
@ATTRIBUTE #practices{0,1}
@ATTRIBUTE #politics{0,1}
@ATTRIBUTE #knock{0,1}
@ATTRIBUTE #approved{0,1}
@ATTRIBUTE #anticipate{0,1}
@ATTRIBUTE #admission{0,1}
@ATTRIBUTE #bias{0,1}
@ATTRIBUTE #crushing{0,1}
@ATTRIBUTE #marshalled{0,1}
@ATTRIBUTE #politicians{0,1}
@ATTRIBUTE #cook{0,1}
@ATTRIBUTE #trend{0,1}
@ATTRIBUTE #acknowledging{0,1}
@ATTRIBUTE #fodor{0,1}
@ATTRIBUTE #sanctions{0,1}
@ATTRIBUTE #attract{0,1}
@ATTRIBUTE #pragmatic{0,1}
@ATTRIBUTE #terrible{0,1}
@ATTRIBUTE #multi{0,1}
@ATTRIBUTE #sidestep{0,1}
@ATTRIBUTE #cheap{0,1}
@ATTRIBUTE #transcendent{0,1}
@ATTRIBUTE #explosive{0,1}
@ATTRIBUTE #accordingly{0,1}
@ATTRIBUTE #likelihood{0,1}
@ATTRIBUTE #trojan{0,1}
@ATTRIBUTE #daring{0,1}
@ATTRIBUTE #racing{0,1}
@ATTRIBUTE #substantially{0,1}
@ATTRIBUTE #subtlety{0,1}
@ATTRIBUTE #reply{0,1}
@ATTRIBUTE #favour{0,1}
@ATTRIBUTE #defenders{0,1}
@ATTRIBUTE #choices{0,1}
@ATTRIBUTE #learning{0,1}
@ATTRIBUTE #yes{0,1}
@ATTRIBUTE #familiar{0,1}
@ATTRIBUTE #starts{0,1}
@ATTRIBUTE #echoing{0,1}
@ATTRIBUTE #elegant{0,1}
@ATTRIBUTE #newspapers{0,1}
@ATTRIBUTE #relating{0,1}
@ATTRIBUTE #enforceability{0,1}
@ATTRIBUTE #bust{0,1}
@ATTRIBUTE #losing{0,1}
@ATTRIBUTE #caveat{0,1}
@ATTRIBUTE #functionalism{0,1}
@ATTRIBUTE #unaffected{0,1}
@ATTRIBUTE #close{0,1}
@ATTRIBUTE #loses{0,1}
@ATTRIBUTE #pondered{0,1}
@ATTRIBUTE #theories{0,1}
@ATTRIBUTE #fallen{0,1}
@ATTRIBUTE #liberal{0,1}
@ATTRIBUTE #amidst{0,1}
@ATTRIBUTE #swallow{0,1}
@ATTRIBUTE #consequence{0,1}
@ATTRIBUTE #protestants{0,1}
@ATTRIBUTE #processes{0,1}
@ATTRIBUTE #rebut{0,1}
@ATTRIBUTE #seemingly{0,1}
@ATTRIBUTE #belief{0,1}
@ATTRIBUTE #prudent{0,1}
@ATTRIBUTE #bevin{0,1}
@ATTRIBUTE #behaviourism{0,1}
@ATTRIBUTE #possibility{0,1}
@ATTRIBUTE #logic{0,1}
@ATTRIBUTE #ensued{0,1}
@ATTRIBUTE #oral{0,1}
@ATTRIBUTE #generated{0,1}
@ATTRIBUTE #unlikely{0,1}
@ATTRIBUTE #descends{0,1}
@ATTRIBUTE #meetings{0,1}
@ATTRIBUTE #censored{0,1}
@ATTRIBUTE #ideological{0,1}
@ATTRIBUTE #prolonged{0,1}
@ATTRIBUTE #valid{0,1}
@ATTRIBUTE #cat{0,1}
@ATTRIBUTE #van{0,1}
@ATTRIBUTE #ignored{0,1}
@ATTRIBUTE #membership{0,1}
@ATTRIBUTE #steadfastly{0,1}
@ATTRIBUTE #outlined{0,1}
@ATTRIBUTE #dealing{0,1}
@ATTRIBUTE #ingenuity{0,1}
@ATTRIBUTE #ranging{0,1}
@ATTRIBUTE #chapter{0,1}
@ATTRIBUTE #capitalism{0,1}
@ATTRIBUTE #controversy{0,1}
@ATTRIBUTE #elaborate{0,1}
@ATTRIBUTE #deny{0,1}
@ATTRIBUTE #rational{0,1}
@ATTRIBUTE #nisky{0,1}
@ATTRIBUTE #neighbours{0,1}
@ATTRIBUTE #behaviouristic{0,1}
@ATTRIBUTE #sides{0,1}
@ATTRIBUTE #reached{0,1}
@ATTRIBUTE #scholes{0,1}
@ATTRIBUTE #thrust{0,1}
@ATTRIBUTE #confession{0,1}
@ATTRIBUTE #foucault{0,1}
@ATTRIBUTE #tricky{0,1}
@ATTRIBUTE #olson{0,1}
@ATTRIBUTE #schneidau{0,1}
@ATTRIBUTE #counter{0,1}
@ATTRIBUTE #therefore{0,1}
@ATTRIBUTE #coates{0,1}
@ATTRIBUTE #directed{0,1}
@ATTRIBUTE #proposals{0,1}
@ATTRIBUTE #pro{0,1}
@ATTRIBUTE #latest{0,1}
@ATTRIBUTE #tight{0,1}
@ATTRIBUTE #libel{0,1}
@ATTRIBUTE #visas{0,1}
@ATTRIBUTE #undergrowth{0,1}
@ATTRIBUTE #progressives{0,1}
@ATTRIBUTE #deploys{0,1}
@ATTRIBUTE #stretching{0,1}
@ATTRIBUTE #sam{0,1}
@ATTRIBUTE #beyond{0,1}
@ATTRIBUTE #chancellor{0,1}
@ATTRIBUTE #circular{0,1}
@ATTRIBUTE #dualist{0,1}
@ATTRIBUTE #provoked{0,1}
@ATTRIBUTE #unsuccessful{0,1}
@ATTRIBUTE #clinches{0,1}
@ATTRIBUTE #industry{0,1}
@ATTRIBUTE #compelling{0,1}
@ATTRIBUTE #spending{0,1}
@ATTRIBUTE #texts{0,1}
@ATTRIBUTE #ban{0,1}
@ATTRIBUTE #stopper{0,1}
@ATTRIBUTE #convinced{0,1}
@ATTRIBUTE #pointed{0,1}
@ATTRIBUTE #tribal{0,1}
@ATTRIBUTE #dummett{0,1}
@ATTRIBUTE #solid{0,1}
@ATTRIBUTE #crossman{0,1}
@ATTRIBUTE #adults{0,1}
@ATTRIBUTE #conclusion{0,1}
@ATTRIBUTE #delivery{0,1}
@ATTRIBUTE #consenting{0,1}
@ATTRIBUTE #budget{0,1}
@ATTRIBUTE #america{0,1}
@ATTRIBUTE #anxiously{0,1}
@ATTRIBUTE #bored{0,1}
@ATTRIBUTE #pictures{0,1}
@ATTRIBUTE #necessity{0,1}
@ATTRIBUTE #voiced{0,1}
@ATTRIBUTE #fairness{0,1}
@ATTRIBUTE #containment{0,1}
@ATTRIBUTE #lifelong{0,1}
@ATTRIBUTE #version{0,1}
@ATTRIBUTE #dual{0,1}
@ATTRIBUTE #switches{0,1}
@ATTRIBUTE #unconvincing{0,1}
@ATTRIBUTE #southern{0,1}
@ATTRIBUTE #crux{0,1}
@ATTRIBUTE #engage{0,1}
@ATTRIBUTE #supported{0,1}
@ATTRIBUTE #presses{0,1}
@ATTRIBUTE #denies{0,1}
@ATTRIBUTE #hierarchy{0,1}
@ATTRIBUTE #internal{0,1}
@ATTRIBUTE #inspired{0,1}
@ATTRIBUTE #aimed{0,1}
@ATTRIBUTE #post{0,1}
@ATTRIBUTE #rely{0,1}
@ATTRIBUTE #kant{0,1}
@ATTRIBUTE #void{0,1}
@ATTRIBUTE #donations{0,1}
@ATTRIBUTE #preserving{0,1}
@ATTRIBUTE #proportional{0,1}
@ATTRIBUTE #refuting{0,1}
@ATTRIBUTE #telling{0,1}
@ATTRIBUTE #cogent{0,1}
@ATTRIBUTE #closely{0,1}
@ATTRIBUTE #follows{0,1}
@ATTRIBUTE #underlines{0,1}
@ATTRIBUTE #bolt{0,1}
@ATTRIBUTE #finds{0,1}
@ATTRIBUTE #elections{0,1}
@ATTRIBUTE #entered{0,1}
@ATTRIBUTE #spencer{0,1}
@ATTRIBUTE #gide{0,1}
@ATTRIBUTE #related{0,1}
@ATTRIBUTE #jim{0,1}
@ATTRIBUTE #silly{0,1}
@ATTRIBUTE #lewis{0,1}
@ATTRIBUTE #value{0,1}
@ATTRIBUTE #weston{0,1}
@ATTRIBUTE #concerning{0,1}
@ATTRIBUTE #shakespeare{0,1}
@ATTRIBUTE #goes{0,1}
@ATTRIBUTE #spurious{0,1}
@ATTRIBUTE #weller{0,1}
@ATTRIBUTE #pursues{0,1}
@ATTRIBUTE #kinds{0,1}
@ATTRIBUTE #global{0,1}
@ATTRIBUTE #signified{0,1}
@ATTRIBUTE #damage{0,1}
@ATTRIBUTE #knows{0,1}
@ATTRIBUTE #persuaded{0,1}
@ATTRIBUTE #aristophanes{0,1}
@ATTRIBUTE #involving{0,1}
@ATTRIBUTE #violent{0,1}
@ATTRIBUTE #included{0,1}
@ATTRIBUTE #notoriety{0,1}
@ATTRIBUTE #conditioned{0,1}
@ATTRIBUTE #christian{0,1}
@ATTRIBUTE #banded{0,1}
@ATTRIBUTE #conclusive{0,1}
@ATTRIBUTE #philosophical{0,1}
@ATTRIBUTE #becomes{0,1}
@ATTRIBUTE #ruling{0,1}
@ATTRIBUTE #calling{0,1}
@ATTRIBUTE #citizenship{0,1}
@ATTRIBUTE #drift{0,1}
@ATTRIBUTE #listened{0,1}
@ATTRIBUTE #skeleton{0,1}
@ATTRIBUTE #complicated{0,1}
@ATTRIBUTE #abandoning{0,1}
@ATTRIBUTE #wary{0,1}
@ATTRIBUTE #believing{0,1}
@ATTRIBUTE #intuition{0,1}
@ATTRIBUTE #maanen{0,1}
@ATTRIBUTE #won{0,1}
@ATTRIBUTE #prevail{0,1}
@ATTRIBUTE #spent{0,1}
@ATTRIBUTE #rightly{0,1}
@ATTRIBUTE #revel{0,1}
@ATTRIBUTE #jessie{0,1}
@ATTRIBUTE #tended{0,1}
@ATTRIBUTE #environmental{0,1}
@ATTRIBUTE #merit{0,1}
@ATTRIBUTE #marxist{0,1}
@ATTRIBUTE #illustrates{0,1}
@ATTRIBUTE #mental{0,1}
@ATTRIBUTE #develops{0,1}
@ATTRIBUTE #book{0,1}
@ATTRIBUTE #substantive{0,1}

@DATA
001000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
001000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
001000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
001000, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
001000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
001000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
001000, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
001000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
001000, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
001000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
001000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
001000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
