@RELATION shelter.n


@ATTRIBUTE senses {00000, 00001, 10000, 01000, 00010, 00100}
@ATTRIBUTE #gothic{0,1}
@ATTRIBUTE #reslated{0,1}
@ATTRIBUTE #storm{0,1}
@ATTRIBUTE #continued{0,1}
@ATTRIBUTE #teachers{0,1}
@ATTRIBUTE #lakerville{0,1}
@ATTRIBUTE #pier{0,1}
@ATTRIBUTE #supplies{0,1}
@ATTRIBUTE #promenade{0,1}
@ATTRIBUTE #waiting{0,1}
@ATTRIBUTE #perce{0,1}
@ATTRIBUTE #basement{0,1}
@ATTRIBUTE #ha{0,1}
@ATTRIBUTE #riverbank{0,1}
@ATTRIBUTE #schweinfurt{0,1}
@ATTRIBUTE #overhanging{0,1}
@ATTRIBUTE #occupies{0,1}
@ATTRIBUTE #rushed{0,1}
@ATTRIBUTE #lined{0,1}
@ATTRIBUTE #sheds{0,1}
@ATTRIBUTE #warmth{0,1}
@ATTRIBUTE #air{0,1}
@ATTRIBUTE #woodland{0,1}
@ATTRIBUTE #crane{0,1}
@ATTRIBUTE #cheap{0,1}
@ATTRIBUTE #shade{0,1}
@ATTRIBUTE #queuers{0,1}
@ATTRIBUTE #hostels{0,1}
@ATTRIBUTE #foals{0,1}
@ATTRIBUTE #warden{0,1}
@ATTRIBUTE #glasses{0,1}
@ATTRIBUTE #anderson{0,1}
@ATTRIBUTE #sought{0,1}
@ATTRIBUTE #neo{0,1}
@ATTRIBUTE #bandit{0,1}
@ATTRIBUTE #battered{0,1}
@ATTRIBUTE #seeking{0,1}
@ATTRIBUTE #running{0,1}
@ATTRIBUTE #iron{0,1}
@ATTRIBUTE #fencing{0,1}
@ATTRIBUTE #stops{0,1}
@ATTRIBUTE #bangladesh{0,1}
@ATTRIBUTE #sheep{0,1}
@ATTRIBUTE #firewood{0,1}
@ATTRIBUTE #weekly{0,1}
@ATTRIBUTE #pits{0,1}
@ATTRIBUTE #wartime{0,1}
@ATTRIBUTE #charities{0,1}
@ATTRIBUTE #awnings{0,1}
@ATTRIBUTE #learning{0,1}
@ATTRIBUTE #rockslide{0,1}
@ATTRIBUTE #till{0,1}
@ATTRIBUTE #gain{0,1}
@ATTRIBUTE #nez{0,1}
@ATTRIBUTE #banana{0,1}
@ATTRIBUTE #brolly{0,1}
@ATTRIBUTE #careless{0,1}
@ATTRIBUTE #palestinians{0,1}
@ATTRIBUTE #elderly{0,1}
@ATTRIBUTE #afford{0,1}
@ATTRIBUTE #hills{0,1}
@ATTRIBUTE #pheasantry{0,1}
@ATTRIBUTE #provide{0,1}
@ATTRIBUTE #driving{0,1}
@ATTRIBUTE #chilly{0,1}
@ATTRIBUTE #served{0,1}
@ATTRIBUTE #tramway{0,1}
@ATTRIBUTE #comfortably{0,1}
@ATTRIBUTE #choosing{0,1}
@ATTRIBUTE #taken{0,1}
@ATTRIBUTE #orange{0,1}
@ATTRIBUTE #valued{0,1}
@ATTRIBUTE #overnight{0,1}
@ATTRIBUTE #unable{0,1}
@ATTRIBUTE #canvas{0,1}
@ATTRIBUTE #forest{0,1}
@ATTRIBUTE #rector{0,1}
@ATTRIBUTE #providing{0,1}
@ATTRIBUTE #code{0,1}
@ATTRIBUTE #refugees{0,1}
@ATTRIBUTE #populations{0,1}
@ATTRIBUTE #fareham{0,1}
@ATTRIBUTE #delicate{0,1}
@ATTRIBUTE #homeless{0,1}
@ATTRIBUTE #column{0,1}
@ATTRIBUTE #capacities{0,1}
@ATTRIBUTE #require{0,1}
@ATTRIBUTE #dug{0,1}
@ATTRIBUTE #thrive{0,1}
@ATTRIBUTE #walk{0,1}
@ATTRIBUTE #crabs{0,1}
@ATTRIBUTE #raid{0,1}
@ATTRIBUTE #combinations{0,1}
@ATTRIBUTE #publican{0,1}
@ATTRIBUTE #clothing{0,1}
@ATTRIBUTE #bothy{0,1}
@ATTRIBUTE #pathless{0,1}
@ATTRIBUTE #reeking{0,1}
@ATTRIBUTE #farm{0,1}
@ATTRIBUTE #cats{0,1}
@ATTRIBUTE #bandstand{0,1}
@ATTRIBUTE #secluded{0,1}
@ATTRIBUTE #deny{0,1}
@ATTRIBUTE #drill{0,1}
@ATTRIBUTE #fuel{0,1}
@ATTRIBUTE #feed{0,1}
@ATTRIBUTE #shielded{0,1}
@ATTRIBUTE #foul{0,1}
@ATTRIBUTE #rain{0,1}
@ATTRIBUTE #beneath{0,1}
@ATTRIBUTE #sketch{0,1}
@ATTRIBUTE #cellar{0,1}
@ATTRIBUTE #cellars{0,1}
@ATTRIBUTE #boarding{0,1}
@ATTRIBUTE #evacuation{0,1}
@ATTRIBUTE #natives{0,1}
@ATTRIBUTE #eventualities{0,1}
@ATTRIBUTE #thatched{0,1}
@ATTRIBUTE #shed{0,1}
@ATTRIBUTE #urban{0,1}
@ATTRIBUTE #source{0,1}
@ATTRIBUTE #demolished{0,1}
@ATTRIBUTE #sketches{0,1}
@ATTRIBUTE #increasingly{0,1}
@ATTRIBUTE #outlaw{0,1}
@ATTRIBUTE #doors{0,1}
@ATTRIBUTE #employment{0,1}
@ATTRIBUTE #reason{0,1}
@ATTRIBUTE #birds{0,1}
@ATTRIBUTE #elsewhere{0,1}
@ATTRIBUTE #jenny{0,1}
@ATTRIBUTE #hazards{0,1}
@ATTRIBUTE #colourful{0,1}
@ATTRIBUTE #rang{0,1}
@ATTRIBUTE #gathering{0,1}
@ATTRIBUTE #weather{0,1}
@ATTRIBUTE #markstadt{0,1}
@ATTRIBUTE #refused{0,1}
@ATTRIBUTE #pine{0,1}
@ATTRIBUTE #projector{0,1}
@ATTRIBUTE #attracted{0,1}
@ATTRIBUTE #rude{0,1}
@ATTRIBUTE #wind{0,1}
@ATTRIBUTE #animals{0,1}
@ATTRIBUTE #exhausted{0,1}
@ATTRIBUTE #sited{0,1}
@ATTRIBUTE #sturdy{0,1}
@ATTRIBUTE #belts{0,1}
@ATTRIBUTE #farmhouses{0,1}
@ATTRIBUTE #bispham{0,1}
@ATTRIBUTE #cabbage{0,1}
@ATTRIBUTE #habitations{0,1}
@ATTRIBUTE #cardboard{0,1}
@ATTRIBUTE #crossed{0,1}
@ATTRIBUTE #trees{0,1}
@ATTRIBUTE #culvert{0,1}
@ATTRIBUTE #shore{0,1}
@ATTRIBUTE #doorway{0,1}
@ATTRIBUTE #crew{0,1}
@ATTRIBUTE #caves{0,1}
@ATTRIBUTE #line{0,1}
@ATTRIBUTE #makeshift{0,1}
@ATTRIBUTE #valley{0,1}
@ATTRIBUTE #build{0,1}
@ATTRIBUTE #carts{0,1}
@ATTRIBUTE #twice{0,1}
@ATTRIBUTE #clean{0,1}
@ATTRIBUTE #transport{0,1}
@ATTRIBUTE #construction{0,1}
@ATTRIBUTE #built{0,1}
@ATTRIBUTE #note{0,1}
@ATTRIBUTE #trading{0,1}
@ATTRIBUTE #covered{0,1}
@ATTRIBUTE #ethic{0,1}
@ATTRIBUTE #stay{0,1}
@ATTRIBUTE #pennine{0,1}
@ATTRIBUTE #inhabitants{0,1}
@ATTRIBUTE #corner{0,1}
@ATTRIBUTE #afforded{0,1}
@ATTRIBUTE #inset{0,1}
@ATTRIBUTE #coalhouses{0,1}
@ATTRIBUTE #lime{0,1}
@ATTRIBUTE #waverley{0,1}
@ATTRIBUTE #slit{0,1}
@ATTRIBUTE #livestock{0,1}
@ATTRIBUTE #accommodation{0,1}
@ATTRIBUTE #interior{0,1}
@ATTRIBUTE #molluscs{0,1}
@ATTRIBUTE #bus{0,1}
@ATTRIBUTE #count{0,1}
@ATTRIBUTE #picasso{0,1}
@ATTRIBUTE #posts{0,1}
@ATTRIBUTE #dipping{0,1}
@ATTRIBUTE #mice{0,1}
@ATTRIBUTE #tents{0,1}
@ATTRIBUTE #tarpaulins{0,1}
@ATTRIBUTE #hogan{0,1}
@ATTRIBUTE #stables{0,1}
@ATTRIBUTE #homes{0,1}
@ATTRIBUTE #medicine{0,1}
@ATTRIBUTE #maryport{0,1}
@ATTRIBUTE #raids{0,1}
@ATTRIBUTE #protection{0,1}
@ATTRIBUTE #swans{0,1}
@ATTRIBUTE #easier{0,1}
@ATTRIBUTE #doubt{0,1}
@ATTRIBUTE #meant{0,1}
@ATTRIBUTE #travellers{0,1}
@ATTRIBUTE #tram{0,1}
@ATTRIBUTE #lack{0,1}
@ATTRIBUTE #roadside{0,1}
@ATTRIBUTE #stable{0,1}
@ATTRIBUTE #beds{0,1}
@ATTRIBUTE #winter{0,1}
@ATTRIBUTE #hiding{0,1}
@ATTRIBUTE #food{0,1}
@ATTRIBUTE #sobbing{0,1}
@ATTRIBUTE #brush{0,1}
@ATTRIBUTE #palace{0,1}
@ATTRIBUTE #breaks{0,1}
@ATTRIBUTE #temporary{0,1}
@ATTRIBUTE #farmhouse{0,1}
@ATTRIBUTE #rspca{0,1}
@ATTRIBUTE #mangrove{0,1}
@ATTRIBUTE #protected{0,1}
@ATTRIBUTE #farms{0,1}
@ATTRIBUTE #below{0,1}
@ATTRIBUTE #drills{0,1}
@ATTRIBUTE #steep{0,1}
@ATTRIBUTE #nurtures{0,1}
@ATTRIBUTE #bombardment{0,1}
@ATTRIBUTE #aberknowe{0,1}
@ATTRIBUTE #families{0,1}
@ATTRIBUTE #communists{0,1}
@ATTRIBUTE #poles{0,1}
@ATTRIBUTE #woods{0,1}
@ATTRIBUTE #morale{0,1}
@ATTRIBUTE #ecclesiastical{0,1}
@ATTRIBUTE #cabman{0,1}
@ATTRIBUTE #night{0,1}

@DATA
00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
00000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
